threshold,K,entity_id,deleted_atoms,touched_original_components,touched_original_nodes,deleted_group_tags,inserted_group_tags,d_w_empirical,changed_surviving_nodes
0.76,4,1884,1,1,1,1,0,1,0
0.76,4,1826,1,1,1,1,0,1,0
0.76,4,1681,1,1,1,1,0,1,0
0.76,4,2781,1,1,1,1,0,1,0
0.76,4,3802,1,1,1,1,0,1,0
0.76,4,3821,1,1,1,1,0,1,0
0.76,4,3017,1,1,1,1,0,1,0
0.76,4,1510,2,1,2,1,0,1,0
0.76,4,2984,1,1,1,1,0,1,0
0.76,4,1093,1,1,1,1,0,1,0
0.76,4,2629,1,1,1,1,0,1,0
0.76,4,3073,3,1,3,1,0,1,0
0.76,4,1270,1,1,1,1,0,1,0
0.76,4,3600,2,1,2,1,0,1,0
0.76,4,3936,1,1,1,1,0,1,0
0.76,4,2599,1,1,1,1,0,1,0
0.76,4,1943,4,1,4,1,0,1,0
0.76,4,3589,1,1,1,1,0,1,0
0.76,4,441,1,1,1,1,0,1,0
0.76,4,2787,1,1,1,1,0,1,0
0.76,4,3942,1,1,1,1,0,1,0
0.76,4,424,1,1,1,1,0,1,0
0.76,4,3224,1,1,1,1,0,1,0
0.76,4,57,1,1,1,1,0,1,0
0.76,4,434,1,1,1,1,0,1,0
0.76,4,3449,1,1,1,1,0,1,0
0.76,4,433,1,1,1,1,0,1,0
0.76,4,3053,1,1,1,1,0,1,0
0.76,4,662,1,1,1,1,0,1,0
0.76,4,2237,1,1,1,1,0,1,0
0.76,4,1325,1,1,1,1,0,1,0
0.76,4,2104,1,1,1,1,0,1,0
0.76,4,104,1,1,1,1,0,1,0
0.76,4,1634,1,1,1,1,0,1,0
0.76,4,3422,1,1,1,1,0,1,0
0.76,4,3465,1,1,1,1,0,1,0
0.76,4,2876,1,1,1,1,0,1,0
0.76,4,1055,1,1,1,1,0,1,0
0.76,4,2858,1,1,1,1,0,1,0
0.76,4,160,1,1,1,1,0,1,0
0.76,4,2555,1,1,1,1,0,1,0
0.76,4,2180,1,1,1,1,0,1,0
0.76,4,2951,1,1,1,1,0,1,0
0.76,4,1128,1,1,1,1,0,1,0
0.76,4,3576,1,1,1,1,0,1,0
0.76,4,3908,1,1,1,1,0,1,0
0.76,4,3620,1,1,1,1,0,1,0
0.76,4,2879,3,1,3,1,0,1,0
0.76,4,1358,1,1,1,1,0,1,0
0.76,4,2662,1,1,1,1,0,1,0
0.76,4,2596,1,1,1,1,0,1,0
0.76,4,397,1,1,1,1,0,1,0
0.76,4,1528,3,1,3,1,0,1,0
0.76,4,3987,1,1,1,1,0,1,0
0.76,4,3364,1,1,1,1,0,1,0
0.76,4,525,1,1,1,1,0,1,0
0.76,4,1410,1,1,1,1,0,1,0
0.76,4,808,1,1,1,1,0,1,0
0.76,4,1293,1,1,1,1,0,1,0
0.76,4,564,1,1,1,1,0,1,0
0.76,4,2061,1,1,1,1,0,1,0
0.76,4,2542,1,1,1,1,0,1,0
0.76,4,431,4,1,4,1,0,1,0
0.76,4,1124,1,1,1,1,0,1,0
0.76,4,2813,1,1,1,1,0,1,0
0.76,4,3568,1,1,1,1,0,1,0
0.76,4,3761,2,1,2,1,0,1,0
0.76,4,2139,1,1,1,1,0,1,0
0.76,4,1791,1,1,1,1,0,1,0
0.76,4,2103,1,1,1,1,0,1,0
0.76,4,1052,5,1,5,5,0,5,0
0.76,4,595,1,1,1,1,0,1,0
0.76,4,3485,1,1,1,1,0,1,0
0.76,4,945,1,1,1,1,0,1,0
0.76,4,2491,1,1,1,1,0,1,0
0.76,4,1486,1,1,1,1,0,1,0
0.76,4,1494,1,1,1,1,0,1,0
0.76,4,1426,1,1,1,1,0,1,0
0.76,4,3369,1,1,1,1,0,1,0
0.76,4,2857,1,1,1,1,0,1,0
0.76,4,2090,1,1,1,1,0,1,0
0.76,4,579,1,1,1,1,0,1,0
0.76,4,2025,1,1,1,1,0,1,0
0.76,4,3615,1,1,1,1,0,1,0
0.76,4,1540,1,1,1,1,0,1,0
0.76,4,2736,1,1,1,1,0,1,0
0.76,4,2663,1,1,1,1,0,1,0
0.76,4,1550,1,1,1,1,0,1,0
0.76,4,3483,1,1,1,1,0,1,0
0.76,4,2035,1,1,1,1,0,1,0
0.76,4,2135,3,1,3,1,0,1,0
0.76,4,2747,1,1,1,1,0,1,0
0.76,4,41,1,1,1,1,0,1,0
0.76,4,422,1,1,1,1,0,1,0
0.76,4,511,1,1,1,1,0,1,0
0.76,4,1626,1,1,1,1,0,1,0
0.76,4,302,1,1,1,1,0,1,0
0.76,4,2036,1,1,1,1,0,1,0
0.76,4,2059,1,1,1,1,0,1,0
0.76,4,883,1,1,1,1,0,1,0
0.76,4,2311,1,1,1,1,0,1,0
0.76,4,1279,1,1,1,1,0,1,0
0.76,4,323,1,1,1,1,0,1,0
0.76,4,2843,1,1,1,1,0,1,0
0.76,4,957,1,1,1,1,0,1,0
0.76,4,2851,1,1,1,1,0,1,0
0.76,4,3255,1,1,1,1,0,1,0
0.76,4,1060,1,1,1,1,0,1,0
0.76,4,3353,1,1,1,1,0,1,0
0.76,4,186,1,1,1,1,0,1,0
0.76,4,3566,3,1,3,1,0,1,0
0.76,4,3864,1,1,1,1,0,1,0
0.76,4,3948,1,1,1,1,0,1,0
0.76,4,3381,1,1,1,1,0,1,0
0.76,4,64,1,1,1,1,0,1,0
0.76,4,480,1,1,1,1,0,1,0
0.76,4,1273,1,1,1,1,0,1,0
0.76,4,1195,1,1,1,1,0,1,0
0.76,4,3175,1,1,1,1,0,1,0
0.76,4,2548,1,1,1,1,0,1,0
0.76,4,2302,1,1,1,1,0,1,0
0.76,4,3129,1,1,1,1,0,1,0
0.76,4,1543,3,1,3,1,0,1,0
0.76,4,2758,1,1,1,1,0,1,0
0.76,4,1573,1,1,1,1,0,1,0
0.76,4,2141,1,1,1,1,0,1,0
0.76,4,3515,1,1,1,1,0,1,0
0.76,4,2575,1,1,1,1,0,1,0
0.76,4,1102,1,1,1,1,0,1,0
0.76,4,3086,3,1,3,1,0,1,0
0.76,4,2744,3,1,3,1,0,1,0
0.76,4,1030,1,1,1,1,0,1,0
0.76,4,2757,1,1,1,1,0,1,0
0.76,4,1144,1,1,1,1,0,1,0
0.76,4,344,1,1,1,1,0,1,0
0.76,4,3681,1,1,1,1,0,1,0
0.76,4,1730,1,1,1,1,0,1,0
0.76,4,17,1,1,1,1,0,1,0
0.76,4,1362,1,1,1,1,0,1,0
0.76,4,198,1,1,1,1,0,1,0
0.76,4,2545,3,1,3,1,0,1,0
0.76,4,1735,1,1,1,1,0,1,0
0.76,4,3797,1,1,1,1,0,1,0
0.76,4,3484,1,1,1,1,0,1,0
0.76,4,3361,1,1,1,1,0,1,0
0.76,4,3229,1,1,1,1,0,1,0
0.76,4,2389,1,1,1,1,0,1,0
0.76,4,1461,1,1,1,1,0,1,0
0.76,4,845,1,1,1,1,0,1,0
0.76,4,3543,1,1,1,1,0,1,0
0.76,4,2948,1,1,2,1,1,2,1
0.76,4,1768,1,1,1,1,0,1,0
0.76,4,1920,1,1,1,1,0,1,0
0.76,4,2553,1,1,1,1,0,1,0
0.76,4,3649,1,1,1,1,0,1,0
0.76,4,834,1,1,1,1,0,1,0
0.76,4,2455,1,1,1,1,0,1,0
0.76,4,1866,2,1,2,1,0,1,0
0.76,4,32,1,1,1,1,0,1,0
0.76,4,501,1,1,1,1,0,1,0
0.76,4,2501,1,1,1,1,0,1,0
0.76,4,164,1,1,1,1,0,1,0
0.76,4,2184,1,1,1,1,0,1,0
0.76,4,2901,1,1,1,1,0,1,0
0.76,4,123,1,1,1,1,0,1,0
0.76,4,1340,1,1,1,1,0,1,0
0.76,4,2437,1,1,1,1,0,1,0
0.76,4,1974,1,1,1,1,0,1,0
0.76,4,1594,2,1,2,1,0,1,0
0.76,4,1993,1,1,1,1,0,1,0
0.76,4,2130,2,1,2,1,0,1,0
0.76,4,600,1,1,1,1,0,1,0
0.76,4,38,1,1,1,1,0,1,0
0.76,4,947,1,1,1,1,0,1,0
0.76,4,2250,1,1,1,1,0,1,0
0.76,4,3765,3,1,3,1,0,1,0
0.76,4,3854,1,1,1,1,0,1,0
0.76,4,3678,1,1,1,1,0,1,0
0.76,4,731,1,1,1,1,0,1,0
0.76,4,1578,1,1,1,1,0,1,0
0.76,4,3374,1,1,1,1,0,1,0
0.76,4,3873,1,1,1,1,0,1,0
0.76,4,1975,1,1,1,1,0,1,0
0.76,4,1020,1,1,1,1,0,1,0
0.76,4,1666,1,1,1,1,0,1,0
0.76,4,1885,4,1,4,1,0,1,0
0.76,4,1650,1,1,1,1,0,1,0
0.76,4,496,1,1,1,1,0,1,0
0.76,4,1431,1,1,1,1,0,1,0
0.76,4,3498,1,1,1,1,0,1,0
0.76,4,470,3,1,3,1,0,1,0
0.76,4,2296,1,1,1,1,0,1,0
0.76,4,1368,1,1,1,1,0,1,0
0.76,4,2616,1,1,1,1,0,1,0
0.76,4,2790,1,1,1,1,0,1,0
0.76,4,3426,1,1,1,1,0,1,0
0.76,4,2178,1,1,1,1,0,1,0
0.76,4,3688,1,1,1,1,0,1,0
0.76,4,267,1,1,1,1,0,1,0
0.76,4,459,1,1,1,1,0,1,0
0.76,4,2429,1,1,1,1,0,1,0
0.76,4,3976,6,1,6,6,0,6,0
0.76,4,2977,1,1,1,1,0,1,0
0.76,4,1597,1,1,2,1,1,2,1
0.76,4,147,1,1,1,1,0,1,0
0.76,4,3478,1,1,1,1,0,1,0
0.76,4,742,1,1,1,1,0,1,0
0.76,4,842,3,1,3,1,0,1,0
0.76,4,253,1,1,1,1,0,1,0
0.76,4,3445,1,1,1,1,0,1,0
0.76,4,73,1,1,1,1,0,1,0
0.76,4,2140,1,1,1,1,0,1,0
0.76,4,882,1,1,1,1,0,1,0
0.76,4,2377,1,1,1,1,0,1,0
0.76,4,2278,1,1,1,1,0,1,0
0.76,4,3786,1,1,1,1,0,1,0
0.76,4,2457,1,1,1,1,0,1,0
0.76,4,3824,1,1,1,1,0,1,0
0.76,4,3760,1,1,1,1,0,1,0
0.76,4,26,1,1,1,1,0,1,0
0.76,4,1605,1,1,1,1,0,1,0
0.76,4,336,1,1,1,1,0,1,0
0.76,4,3282,1,1,1,1,0,1,0
0.76,4,566,1,1,1,1,0,1,0
0.76,4,3100,1,1,1,1,0,1,0
0.76,4,3828,1,1,1,1,0,1,0
0.76,4,2309,1,1,2,1,1,2,1
0.76,4,1434,1,1,1,1,0,1,0
0.76,4,3026,1,1,1,1,0,1,0
0.76,4,3275,1,1,1,1,0,1,0
0.76,4,1272,1,1,1,1,0,1,0
0.76,4,598,1,1,1,1,0,1,0
0.76,4,2363,1,1,1,1,0,1,0
0.76,4,3065,1,1,1,1,0,1,0
0.76,4,1370,1,1,1,1,0,1,0
0.76,4,1743,1,1,1,1,0,1,0
0.76,4,1847,1,1,1,1,0,1,0
0.76,4,3281,1,1,1,1,0,1,0
0.76,4,3845,1,1,1,1,0,1,0
0.76,4,2801,1,1,1,1,0,1,0
0.76,4,420,1,1,1,1,0,1,0
0.76,4,2083,1,1,1,1,0,1,0
0.76,4,3933,1,1,1,1,0,1,0
0.76,4,1083,1,1,1,1,0,1,0
0.76,4,1535,1,1,1,1,0,1,0
0.76,4,1904,1,1,1,1,0,1,0
0.76,4,1066,1,1,1,1,0,1,0
0.76,4,1311,1,1,1,1,0,1,0
0.76,4,2859,1,1,1,1,0,1,0
0.76,4,3938,1,1,1,1,0,1,0
0.76,4,357,1,1,1,1,0,1,0
0.76,4,2793,3,1,3,1,0,1,0
0.76,4,2967,1,1,1,1,0,1,0
0.76,4,785,1,1,1,1,0,1,0
0.76,4,3519,1,1,1,1,0,1,0
0.76,4,1637,1,1,1,1,0,1,0
0.76,4,171,1,1,1,1,0,1,0
0.76,4,3848,1,1,1,1,0,1,0
0.76,4,2804,1,1,1,1,0,1,0
0.76,4,15,3,1,3,1,0,1,0
0.76,4,3865,1,1,1,1,0,1,0
0.76,4,2281,1,1,1,1,0,1,0
0.76,4,2981,1,1,1,1,0,1,0
0.76,4,1984,1,1,1,1,0,1,0
0.76,4,2999,1,1,1,1,0,1,0
0.76,4,3982,1,1,1,1,0,1,0
0.76,4,1324,1,1,1,1,0,1,0
0.76,4,1691,1,1,1,1,0,1,0
0.76,4,1220,1,1,1,1,0,1,0
0.76,4,3747,1,1,1,1,0,1,0
0.76,4,2122,4,1,4,1,0,1,0
0.76,4,3390,1,1,1,1,0,1,0
0.76,4,199,1,1,1,1,0,1,0
0.76,4,1824,1,1,1,1,0,1,0
0.76,4,1148,1,1,1,1,0,1,0
0.76,4,3545,1,1,1,1,0,1,0
0.76,4,2887,1,1,1,1,0,1,0
0.76,4,1694,1,1,1,1,0,1,0
0.76,4,2885,1,1,1,1,0,1,0
0.76,4,2430,1,1,1,1,0,1,0
0.76,4,1514,1,1,1,1,0,1,0
0.76,4,3158,1,1,1,1,0,1,0
0.76,4,3270,1,1,1,1,0,1,0
0.76,4,27,1,1,1,1,0,1,0
0.76,4,1098,1,1,1,1,0,1,0
0.76,4,1229,1,1,1,1,0,1,0
0.76,4,1330,1,1,1,1,0,1,0
0.76,4,741,1,1,1,1,0,1,0
0.76,4,2696,1,1,1,1,0,1,0
0.76,4,3537,1,1,1,1,0,1,0
0.76,4,217,1,1,1,1,0,1,0
0.76,4,3748,3,1,4,1,1,2,1
0.76,4,1417,1,1,1,1,0,1,0
0.76,4,2440,2,1,2,1,0,1,0
0.76,4,691,1,1,1,1,0,1,0
0.76,4,2340,1,1,1,1,0,1,0
0.76,4,2810,3,1,3,1,0,1,0
0.76,4,3354,1,1,1,1,0,1,0
0.76,4,1586,2,1,2,1,0,1,0
0.76,4,1892,1,1,1,1,0,1,0
0.76,4,3384,1,1,1,1,0,1,0
0.76,4,1468,1,1,1,1,0,1,0
0.76,4,2982,1,1,1,1,0,1,0
0.76,4,1909,1,1,1,1,0,1,0
0.76,4,2329,1,1,1,1,0,1,0
0.76,4,3666,1,1,1,1,0,1,0
0.76,4,3366,1,1,1,1,0,1,0
0.76,4,727,1,1,1,1,0,1,0
0.76,4,1470,1,1,1,1,0,1,0
0.76,4,145,1,1,1,1,0,1,0
0.76,4,1935,1,1,1,1,0,1,0
0.76,4,3856,1,1,1,1,0,1,0
0.76,4,1659,1,1,1,1,0,1,0
0.76,4,599,3,1,3,1,0,1,0
0.76,4,944,1,1,1,1,0,1,0
0.76,4,1766,1,1,1,1,0,1,0
0.76,4,1254,1,1,1,1,0,1,0
0.76,4,2517,1,1,1,1,0,1,0
0.76,4,1058,1,1,1,1,0,1,0
0.76,4,3189,1,1,1,1,0,1,0
0.76,4,2719,1,1,1,1,0,1,0
0.76,4,2539,1,1,1,1,0,1,0
0.76,4,1987,1,1,1,1,0,1,0
0.76,4,1466,1,1,1,1,0,1,0
0.76,4,3076,1,1,1,1,0,1,0
0.76,4,1647,1,1,1,1,0,1,0
0.76,4,1560,1,1,1,1,0,1,0
0.76,4,3721,4,1,4,1,0,1,0
0.76,4,3831,1,1,1,1,0,1,0
0.76,4,3687,1,1,1,1,0,1,0
0.76,4,24,1,1,1,1,0,1,0
0.76,4,1465,1,1,1,1,0,1,0
0.76,4,3636,1,1,1,1,0,1,0
0.76,4,2449,1,1,1,1,0,1,0
0.76,4,659,1,1,1,1,0,1,0
0.76,4,1588,1,1,1,1,0,1,0
0.76,4,1668,1,1,1,1,0,1,0
0.76,4,2088,1,1,1,1,0,1,0
0.76,4,2120,1,1,1,1,0,1,0
0.76,4,2358,1,1,1,1,0,1,0
0.76,4,1534,1,1,1,1,0,1,0
0.76,4,1936,1,1,1,1,0,1,0
0.76,4,1450,1,1,1,1,0,1,0
0.76,4,1916,1,1,1,1,0,1,0
0.76,4,666,1,1,1,1,0,1,0
0.76,4,2976,1,1,1,1,0,1,0
0.76,4,3561,2,1,2,1,0,1,0
0.76,4,2331,1,1,1,1,0,1,0
0.76,4,191,1,1,1,1,0,1,0
0.76,4,586,1,1,1,1,0,1,0
0.76,4,2042,1,1,1,1,0,1,0
0.76,4,2940,1,1,1,1,0,1,0
0.76,4,3842,1,1,1,1,0,1,0
0.76,4,414,1,1,1,1,0,1,0
0.76,4,3044,1,1,1,1,0,1,0
0.76,4,2216,1,1,1,1,0,1,0
0.76,4,1187,1,1,1,1,0,1,0
0.76,4,918,1,1,1,1,0,1,0
0.76,4,3109,2,1,2,1,0,1,0
0.76,4,2556,1,1,1,1,0,1,0
0.76,4,10,1,1,1,1,0,1,0
0.76,4,3228,4,2,4,2,0,2,0
0.76,4,2821,1,1,1,1,0,1,0
0.76,4,3435,1,1,1,1,0,1,0
0.76,4,1086,1,1,1,1,0,1,0
0.76,4,657,1,1,1,1,0,1,0
0.76,4,281,1,1,1,1,0,1,0
0.76,4,770,1,1,1,1,0,1,0
0.76,4,1632,1,1,1,1,0,1,0
0.76,4,799,1,1,1,1,0,1,0
0.76,4,3546,1,1,1,1,0,1,0
0.76,4,2725,1,1,1,1,0,1,0
0.76,4,3303,1,1,1,1,0,1,0
0.76,4,3968,3,1,3,1,0,1,0
0.76,4,2156,1,1,1,1,0,1,0
0.76,4,622,1,1,1,1,0,1,0
0.76,4,583,1,1,1,1,0,1,0
0.76,4,1406,1,1,1,1,0,1,0
0.76,4,3247,2,1,2,1,0,1,0
0.76,4,463,1,1,1,1,0,1,0
0.76,4,1669,1,1,1,1,0,1,0
0.76,4,2190,1,1,1,1,0,1,0
0.76,4,3408,1,1,1,1,0,1,0
0.76,4,2474,1,1,1,1,0,1,0
0.76,4,3363,2,1,2,1,0,1,0
0.76,4,3159,1,1,1,1,0,1,0
0.76,4,2805,1,1,1,1,0,1,0
0.76,4,3365,1,1,1,1,0,1,0
0.76,4,1522,1,1,1,1,0,1,0
0.76,4,823,4,1,4,1,0,1,0
0.76,4,2760,1,1,1,1,0,1,0
0.76,4,967,1,1,2,1,1,2,1
0.76,4,636,1,1,1,1,0,1,0
0.76,4,531,1,1,1,1,0,1,0
0.76,4,3062,1,1,1,1,0,1,0
0.76,4,2921,1,1,1,1,0,1,0
0.76,4,2994,1,1,1,1,0,1,0
0.76,4,789,3,1,3,1,0,1,0
0.76,4,3728,1,1,2,1,1,2,1
0.76,4,772,1,1,1,1,0,1,0
0.76,4,103,1,1,1,1,0,1,0
0.76,4,907,1,1,1,1,0,1,0
0.76,4,2307,1,1,1,1,0,1,0
0.76,4,3945,1,1,1,1,0,1,0
0.76,4,2239,1,1,1,1,0,1,0
0.76,4,2827,1,1,1,1,0,1,0
0.76,4,821,1,1,1,1,0,1,0
0.76,4,3489,1,1,1,1,0,1,0
0.76,4,3376,1,1,1,1,0,1,0
0.76,4,2529,1,1,1,1,0,1,0
0.76,4,390,1,1,1,1,0,1,0
0.76,4,1760,1,1,1,1,0,1,0
0.76,4,1733,1,1,1,1,0,1,0
0.76,4,3722,1,1,1,1,0,1,0
0.76,4,1379,1,1,1,1,0,1,0
0.76,4,2935,2,1,2,1,0,1,0
0.76,4,3553,1,1,1,1,0,1,0
0.76,4,2480,1,1,1,1,0,1,0
0.76,4,77,1,1,1,1,0,1,0
0.76,4,2598,3,1,3,1,0,1,0
0.76,4,2711,1,1,1,1,0,1,0
0.76,4,757,1,1,1,1,0,1,0
0.76,4,2164,1,1,1,1,0,1,0
0.76,4,3505,1,1,1,1,0,1,0
0.76,4,37,1,1,1,1,0,1,0
0.76,4,3759,1,1,1,1,0,1,0
0.76,4,3197,2,1,2,1,0,1,0
0.76,4,446,1,1,1,1,0,1,0
0.76,4,2498,1,1,1,1,0,1,0
0.76,4,516,1,1,1,1,0,1,0
0.76,4,551,1,1,1,1,0,1,0
0.76,4,1708,1,1,1,1,0,1,0
0.76,4,3692,1,1,1,1,0,1,0
0.76,4,3130,1,1,1,1,0,1,0
0.76,4,3616,1,1,1,1,0,1,0
0.76,4,978,1,1,2,1,1,2,1
0.76,4,3777,1,1,1,1,0,1,0
0.76,4,2290,1,1,1,1,0,1,0
0.76,4,1159,1,1,1,1,0,1,0
0.76,4,2528,1,1,1,1,0,1,0
0.76,4,1120,1,1,1,1,0,1,0
0.76,4,875,1,1,1,1,0,1,0
0.76,4,735,1,1,1,1,0,1,0
0.76,4,1951,1,1,1,1,0,1,0
0.76,4,69,4,1,4,1,0,1,0
0.76,4,2113,1,1,1,1,0,1,0
0.76,4,1186,1,1,1,1,0,1,0
0.76,4,1018,1,1,1,1,0,1,0
0.76,4,3177,1,1,1,1,0,1,0
0.76,4,271,1,1,1,1,0,1,0
0.76,4,3599,1,1,1,1,0,1,0
0.76,4,1807,1,1,1,1,0,1,0
0.76,4,2580,1,1,1,1,0,1,0
0.76,4,1720,1,1,1,1,0,1,0
0.76,4,1300,1,1,1,1,0,1,0
0.76,4,1038,1,1,1,1,0,1,0
0.76,4,1742,1,1,1,1,0,1,0
0.76,4,2816,1,1,1,1,0,1,0
0.76,4,1407,1,1,1,1,0,1,0
0.76,4,748,3,1,3,1,0,1,0
0.76,4,3245,1,1,1,1,0,1,0
0.76,4,3815,1,1,1,1,0,1,0
0.76,4,1342,1,1,1,1,0,1,0
0.76,4,713,1,1,1,1,0,1,0
0.76,4,743,1,1,1,1,0,1,0
0.76,4,3679,1,1,1,1,0,1,0
0.76,4,476,1,1,1,1,0,1,0
0.76,4,1945,3,1,3,1,0,1,0
0.76,4,3181,2,1,2,1,0,1,0
0.76,4,3334,1,1,1,1,0,1,0
0.76,4,3453,1,1,1,1,0,1,0
0.76,4,1872,1,1,1,1,0,1,0
0.76,4,3601,1,1,1,1,0,1,0
0.76,4,1992,1,1,1,1,0,1,0
0.76,4,1122,1,1,1,1,0,1,0
0.76,4,3939,4,1,4,1,0,1,0
0.76,4,645,1,1,1,1,0,1,0
0.76,4,2360,1,1,1,1,0,1,0
0.76,4,3201,1,1,1,1,0,1,0
0.76,4,1996,1,1,1,1,0,1,0
0.76,4,3749,2,1,2,1,0,1,0
0.76,4,871,1,1,1,1,0,1,0
0.76,4,999,1,1,1,1,0,1,0
0.76,4,14,1,1,1,1,0,1,0
0.76,4,3575,1,1,1,1,0,1,0
0.76,4,2277,1,1,1,1,0,1,0
0.76,4,2173,1,1,1,1,0,1,0
0.76,4,3605,1,1,1,1,0,1,0
0.76,4,2071,1,1,1,1,0,1,0
0.76,4,1685,3,1,3,1,0,1,0
0.76,4,1986,1,1,2,1,1,2,1
0.76,4,692,1,1,1,1,0,1,0
0.76,4,1667,1,1,1,1,0,1,0
0.76,4,3448,1,1,1,1,0,1,0
0.76,4,3996,4,1,4,1,0,1,0
0.76,4,1979,1,1,1,1,0,1,0
0.76,4,317,1,1,1,1,0,1,0
0.76,4,2996,1,1,1,1,0,1,0
0.76,4,556,1,1,1,1,0,1,0
0.76,4,1710,1,1,1,1,0,1,0
0.76,4,1125,1,1,1,1,0,1,0
0.76,4,1063,1,1,1,1,0,1,0
0.76,4,1401,1,1,1,1,0,1,0
0.76,4,2671,1,1,1,1,0,1,0
0.76,4,3526,2,1,2,1,0,1,0
0.76,4,1399,2,1,2,1,0,1,0
0.76,4,2751,1,1,1,1,0,1,0
0.76,4,1726,1,1,1,1,0,1,0
0.76,4,571,1,1,1,1,0,1,0
0.76,4,3000,2,1,3,1,1,2,1
0.76,4,3009,1,1,1,1,0,1,0
0.76,4,925,1,1,1,1,0,1,0
0.76,4,3178,2,1,2,1,0,1,0
0.76,4,1823,1,1,1,1,0,1,0
0.76,4,638,1,1,1,1,0,1,0
0.76,4,744,1,1,1,1,0,1,0
0.76,4,3664,1,1,1,1,0,1,0
0.76,4,355,1,1,1,1,0,1,0
0.76,4,992,1,1,1,1,0,1,0
0.76,4,1545,1,1,1,1,0,1,0
0.76,4,767,2,1,2,1,0,1,0
0.76,4,305,1,1,1,1,0,1,0
0.76,4,2619,1,1,1,1,0,1,0
0.76,4,374,1,1,1,1,0,1,0
0.76,4,2349,1,1,1,1,0,1,0
0.76,4,251,1,1,1,1,0,1,0
0.76,4,2855,1,1,1,1,0,1,0
0.76,4,2832,1,1,1,1,0,1,0
0.76,4,2444,1,1,1,1,0,1,0
0.76,4,943,1,1,1,1,0,1,0
0.76,4,1070,1,1,1,1,0,1,0
0.76,4,2388,1,1,2,1,1,2,1
0.76,4,3300,1,1,1,1,0,1,0
0.76,4,2026,1,1,1,1,0,1,0
0.76,4,1132,2,1,2,1,0,1,0
0.76,4,2089,1,1,1,1,0,1,0
0.76,4,663,1,1,1,1,0,1,0
0.76,4,2904,1,1,1,1,0,1,0
0.76,4,3727,2,1,2,1,0,1,0
0.76,4,3382,1,1,1,1,0,1,0
0.76,4,3400,3,1,3,1,0,1,0
0.76,4,1617,1,1,1,1,0,1,0
0.76,4,2652,1,1,1,1,0,1,0
0.76,4,803,1,1,1,1,0,1,0
0.76,4,378,1,1,1,1,0,1,0
0.76,4,1580,1,1,1,1,0,1,0
0.76,4,950,1,1,1,1,0,1,0
0.76,4,1400,1,1,1,1,0,1,0
0.76,4,1804,1,1,1,1,0,1,0
0.76,4,1284,1,1,1,1,0,1,0
0.76,4,1869,1,1,1,1,0,1,0
0.76,4,3028,1,1,1,1,0,1,0
0.76,4,2979,1,1,1,1,0,1,0
0.76,4,188,1,1,1,1,0,1,0
0.76,4,273,1,1,1,1,0,1,0
0.76,4,3258,1,1,1,1,0,1,0
0.76,4,3991,1,1,1,1,0,1,0
0.76,4,3034,1,1,1,1,0,1,0
0.76,4,1832,1,1,1,1,0,1,0
0.76,4,777,1,1,1,1,0,1,0
0.76,4,403,1,1,1,1,0,1,0
0.76,4,3155,1,1,1,1,0,1,0
0.76,4,2121,1,1,1,1,0,1,0
0.76,4,2931,3,1,3,1,0,1,0
0.76,4,3486,1,1,1,1,0,1,0
0.76,4,1095,1,1,2,1,1,2,1
0.76,4,720,1,1,1,1,0,1,0
0.76,4,3227,1,1,1,1,0,1,0
0.76,4,3624,1,1,1,1,0,1,0
0.76,4,3467,1,1,1,1,0,1,0
0.76,4,697,1,1,1,1,0,1,0
0.76,4,94,2,1,2,1,0,1,0
0.76,4,2958,1,1,1,1,0,1,0
0.76,4,348,1,1,1,1,0,1,0
0.76,4,2650,1,1,1,1,0,1,0
0.76,4,2926,1,1,1,1,0,1,0
0.76,4,1790,1,1,1,1,0,1,0
0.76,4,3965,1,1,1,1,0,1,0
0.76,4,132,1,1,1,1,0,1,0
0.76,4,804,1,1,1,1,0,1,0
0.76,4,3001,1,1,1,1,0,1,0
0.76,4,2709,1,1,1,1,0,1,0
0.76,4,837,1,1,1,1,0,1,0
0.76,4,938,1,1,1,1,0,1,0
0.76,4,3858,1,1,1,1,0,1,0
0.76,4,2417,1,1,1,1,0,1,0
0.76,4,1548,1,1,1,1,0,1,0
0.76,4,282,1,1,1,1,0,1,0
0.76,4,2937,1,1,1,1,0,1,0
0.76,4,1099,2,1,2,1,0,1,0
0.76,4,610,1,1,1,1,0,1,0
0.76,4,3701,1,1,1,1,0,1,0
0.76,4,2361,1,1,1,1,0,1,0
0.76,4,2515,1,1,1,1,0,1,0
0.76,4,2973,3,1,3,1,0,1,0
0.76,4,2323,1,1,1,1,0,1,0
0.76,4,3235,1,1,1,1,0,1,0
0.76,4,1497,1,1,1,1,0,1,0
0.76,4,1007,1,1,1,1,0,1,0
0.76,4,3405,1,1,1,1,0,1,0
0.76,4,3964,2,1,2,1,0,1,0
0.76,4,2583,1,1,1,1,0,1,0
0.76,4,2247,1,1,1,1,0,1,0
0.76,4,2477,1,1,1,1,0,1,0
0.76,4,1857,1,1,1,1,0,1,0
0.76,4,1601,1,1,1,1,0,1,0
0.76,4,3169,2,1,2,1,0,1,0
0.76,4,1281,1,1,1,1,0,1,0
0.76,4,225,1,1,1,1,0,1,0
0.76,4,2929,1,1,1,1,0,1,0
0.76,4,2270,1,1,2,1,1,2,1
