dataset,threshold,entity_id,deleted_records,touched_components,touched_records,deleted_group_tags,inserted_group_tags,witnessed_wur,changed_surviving_records
febrl2,0.72,536,1,1,1,1,0,1,0
febrl2,0.72,1047,1,1,1,1,0,1,0
febrl2,0.72,192,1,1,1,1,0,1,0
febrl2,0.72,184,1,1,2,1,1,2,1
febrl2,0.72,3301,5,1,5,1,0,1,0
febrl2,0.72,1164,1,1,1,1,0,1,0
febrl2,0.72,1814,1,1,1,1,0,1,0
febrl2,0.72,478,5,1,5,1,0,1,0
febrl2,0.72,2856,1,1,1,1,0,1,0
febrl2,0.72,761,1,1,1,1,0,1,0
febrl2,0.72,3163,3,1,3,1,0,1,0
febrl2,0.72,1193,4,1,4,1,0,1,0
febrl2,0.72,2860,1,1,1,1,0,1,0
febrl2,0.72,3843,1,1,1,1,0,1,0
febrl2,0.72,1930,1,1,1,1,0,1,0
febrl2,0.72,2200,1,1,1,1,0,1,0
febrl2,0.72,3143,1,1,1,1,0,1,0
febrl2,0.72,2658,1,1,1,1,0,1,0
febrl2,0.72,714,1,1,1,1,0,1,0
febrl2,0.72,300,1,1,1,1,0,1,0
febrl2,0.72,1651,1,1,2,1,1,2,1
febrl2,0.72,1142,1,1,1,1,0,1,0
febrl2,0.72,869,1,1,1,1,0,1,0
febrl2,0.72,2458,1,1,1,1,0,1,0
febrl2,0.72,1265,2,1,2,1,0,1,0
febrl2,0.72,3698,1,1,1,1,0,1,0
febrl2,0.72,3830,1,1,4,1,1,2,3
febrl2,0.72,3907,1,1,1,1,0,1,0
febrl2,0.72,98,1,1,1,1,0,1,0
febrl2,0.72,2219,1,1,1,1,0,1,0
febrl2,0.72,2891,4,1,4,1,0,1,0
febrl2,0.72,3070,1,1,1,1,0,1,0
febrl2,0.72,1213,6,1,6,1,0,1,0
febrl2,0.72,1061,3,1,3,1,0,1,0
febrl2,0.72,2595,1,1,1,1,0,1,0
febrl2,0.72,23,1,1,1,1,0,1,0
febrl2,0.72,2610,1,1,1,1,0,1,0
febrl2,0.72,1636,1,1,1,1,0,1,0
febrl2,0.72,1288,1,1,1,1,0,1,0
febrl2,0.72,3092,1,1,1,1,0,1,0
febrl2,0.72,3344,1,1,2,1,1,2,1
febrl2,0.72,3838,2,1,2,1,0,1,0
febrl2,0.72,3883,1,1,1,1,0,1,0
febrl2,0.72,1753,1,1,1,1,0,1,0
febrl2,0.72,2299,1,1,1,1,0,1,0
febrl2,0.72,1295,1,1,1,1,0,1,0
febrl2,0.72,2097,1,1,1,1,0,1,0
febrl2,0.72,1322,1,1,1,1,0,1,0
febrl2,0.72,2386,1,1,1,1,0,1,0
febrl2,0.72,2613,1,1,1,1,0,1,0
febrl2,0.72,2372,1,1,1,1,0,1,0
febrl2,0.72,2558,1,1,1,1,0,1,0
febrl2,0.72,1838,1,1,1,1,0,1,0
febrl2,0.72,2066,1,1,1,1,0,1,0
febrl2,0.72,3826,1,1,1,1,0,1,0
febrl2,0.72,1750,4,1,4,1,0,1,0
febrl2,0.72,1223,1,1,1,1,0,1,0
febrl2,0.72,693,1,1,1,1,0,1,0
febrl2,0.72,174,1,1,1,1,0,1,0
febrl2,0.72,2054,1,1,1,1,0,1,0
febrl2,0.72,3241,4,1,4,1,0,1,0
febrl2,0.72,3663,1,1,1,1,0,1,0
febrl2,0.72,356,4,1,4,1,0,1,0
febrl2,0.72,3067,1,1,1,1,0,1,0
febrl2,0.72,996,2,1,2,1,0,1,0
febrl2,0.72,3327,1,1,1,1,0,1,0
febrl2,0.72,912,1,1,1,1,0,1,0
febrl2,0.72,2510,1,1,1,1,0,1,0
febrl2,0.72,113,5,1,5,1,0,1,0
febrl2,0.72,790,1,1,1,1,0,1,0
febrl2,0.72,2403,5,2,5,2,0,2,0
febrl2,0.72,2502,1,1,1,1,0,1,0
febrl2,0.72,627,1,1,1,1,0,1,0
febrl2,0.72,835,1,1,1,1,0,1,0
febrl2,0.72,1156,1,1,1,1,0,1,0
febrl2,0.72,3222,1,1,1,1,0,1,0
febrl2,0.72,3121,1,1,1,1,0,1,0
febrl2,0.72,3104,1,1,1,1,0,1,0
febrl2,0.72,505,1,1,1,1,0,1,0
febrl2,0.72,1474,1,1,1,1,0,1,0
febrl2,0.72,1859,1,1,1,1,0,1,0
febrl2,0.72,3790,1,1,1,1,0,1,0
febrl2,0.72,2488,1,1,1,1,0,1,0
febrl2,0.72,3205,1,1,1,1,0,1,0
febrl2,0.72,1006,1,1,1,1,0,1,0
febrl2,0.72,1891,1,1,1,1,0,1,0
febrl2,0.72,3591,1,1,1,1,0,1,0
febrl2,0.72,2064,1,1,1,1,0,1,0
febrl2,0.72,3440,1,1,1,1,0,1,0
febrl2,0.72,1915,2,1,2,1,0,1,0
febrl2,0.72,3138,3,2,3,2,0,2,0
febrl2,0.72,1638,1,1,1,1,0,1,0
febrl2,0.72,1554,3,1,3,1,0,1,0
febrl2,0.72,2508,1,1,1,1,0,1,0
febrl2,0.72,3171,1,1,1,1,0,1,0
febrl2,0.72,1100,1,1,1,1,0,1,0
febrl2,0.72,609,1,1,1,1,0,1,0
febrl2,0.72,1948,1,1,1,1,0,1,0
febrl2,0.72,683,1,1,1,1,0,1,0
febrl2,0.72,503,4,1,4,1,0,1,0
febrl2,0.72,2418,3,1,3,1,0,1,0
febrl2,0.72,3208,1,1,1,1,0,1,0
febrl2,0.72,3927,3,1,3,1,0,1,0
febrl2,0.72,3056,1,1,1,1,0,1,0
febrl2,0.72,3430,1,1,1,1,0,1,0
febrl2,0.72,3580,1,1,1,1,0,1,0
febrl2,0.72,3993,1,1,1,1,0,1,0
febrl2,0.72,1456,1,1,1,1,0,1,0
febrl2,0.72,3299,1,1,1,1,0,1,0
febrl2,0.72,298,1,1,1,1,0,1,0
febrl2,0.72,86,3,1,4,1,1,2,1
febrl2,0.72,3500,1,1,5,1,1,2,4
febrl2,0.72,1762,1,1,1,1,0,1,0
febrl2,0.72,1660,1,1,1,1,0,1,0
febrl2,0.72,398,1,1,1,1,0,1,0
febrl2,0.72,2163,1,1,3,1,1,2,2
febrl2,0.72,2798,1,1,1,1,0,1,0
febrl2,0.72,1021,1,1,1,1,0,1,0
febrl2,0.72,1740,1,1,1,1,0,1,0
febrl2,0.72,3788,1,1,1,1,0,1,0
febrl2,0.72,1530,3,1,3,1,0,1,0
febrl2,0.72,1579,2,1,2,1,0,1,0
febrl2,0.72,2229,1,1,1,1,0,1,0
febrl2,0.72,2226,1,1,2,1,1,2,1
febrl2,0.72,2796,1,1,1,1,0,1,0
febrl2,0.72,1082,1,1,2,1,1,2,1
febrl2,0.72,2892,3,1,3,1,0,1,0
febrl2,0.72,1149,1,1,1,1,0,1,0
febrl2,0.72,2695,1,1,1,1,0,1,0
febrl2,0.72,2783,1,1,1,1,0,1,0
febrl2,0.72,2570,1,1,1,1,0,1,0
febrl2,0.72,1629,4,1,4,1,0,1,0
febrl2,0.72,2160,1,1,1,1,0,1,0
febrl2,0.72,211,1,1,1,1,0,1,0
febrl2,0.72,1509,1,1,1,1,0,1,0
febrl2,0.72,2881,1,1,6,1,1,2,5
febrl2,0.72,2779,3,1,3,1,0,1,0
febrl2,0.72,1921,1,1,1,1,0,1,0
febrl2,0.72,1919,1,1,1,1,0,1,0
febrl2,0.72,3509,1,1,1,1,0,1,0
febrl2,0.72,1438,1,1,1,1,0,1,0
febrl2,0.72,2402,1,1,1,1,0,1,0
febrl2,0.72,3621,1,1,1,1,0,1,0
febrl2,0.72,255,1,1,1,1,0,1,0
febrl2,0.72,2642,1,1,1,1,0,1,0
febrl2,0.72,575,4,1,4,1,0,1,0
febrl2,0.72,2670,1,1,1,1,0,1,0
febrl2,0.72,3694,1,1,1,1,0,1,0
febrl2,0.72,3850,3,1,3,1,0,1,0
febrl2,0.72,3083,1,1,1,1,0,1,0
febrl2,0.72,89,4,1,4,1,0,1,0
febrl2,0.72,285,1,1,1,1,0,1,0
febrl2,0.72,1049,1,1,1,1,0,1,0
febrl2,0.72,3592,1,1,1,1,0,1,0
febrl2,0.72,2817,1,1,1,1,0,1,0
febrl2,0.72,2829,1,1,1,1,0,1,0
febrl2,0.72,2953,1,1,7,1,1,2,6
febrl2,0.72,1981,1,1,1,1,0,1,0
febrl2,0.72,369,1,1,1,1,0,1,0
febrl2,0.72,413,5,1,6,1,1,2,1
febrl2,0.72,1693,1,1,1,1,0,1,0
febrl2,0.72,2473,1,1,1,1,0,1,0
febrl2,0.72,969,4,1,4,1,0,1,0
febrl2,0.72,1721,1,1,1,1,0,1,0
febrl2,0.72,1516,1,1,1,1,0,1,0
febrl2,0.72,1630,1,1,1,1,0,1,0
febrl2,0.72,46,1,1,1,1,0,1,0
febrl2,0.72,2848,1,1,1,1,0,1,0
febrl2,0.72,1925,1,1,1,1,0,1,0
febrl2,0.72,909,1,1,1,1,0,1,0
febrl2,0.72,138,3,1,3,1,0,1,0
febrl2,0.72,2830,1,1,1,1,0,1,0
febrl2,0.72,2027,1,1,1,1,0,1,0
febrl2,0.72,2954,1,1,1,1,0,1,0
febrl2,0.72,1472,1,1,1,1,0,1,0
febrl2,0.72,3326,1,1,1,1,0,1,0
febrl2,0.72,1529,1,1,1,1,0,1,0
febrl2,0.72,3866,1,1,1,1,0,1,0
febrl2,0.72,2651,1,1,1,1,0,1,0
febrl2,0.72,2461,3,1,3,1,0,1,0
febrl2,0.72,2922,1,1,1,1,0,1,0
febrl2,0.72,3414,1,1,1,1,0,1,0
febrl2,0.72,1581,4,1,4,1,0,1,0
febrl2,0.72,906,1,1,1,1,0,1,0
febrl2,0.72,3730,1,1,1,1,0,1,0
febrl2,0.72,1408,1,1,1,1,0,1,0
febrl2,0.72,3656,1,1,1,1,0,1,0
febrl2,0.72,3207,1,1,1,1,0,1,0
febrl2,0.72,3881,2,1,2,1,0,1,0
febrl2,0.72,3950,1,1,1,1,0,1,0
febrl2,0.72,3060,1,1,1,1,0,1,0
febrl2,0.72,2310,3,1,3,1,0,1,0
febrl2,0.72,1801,1,1,1,1,0,1,0
febrl2,0.72,3491,1,1,1,1,0,1,0
febrl2,0.72,1575,1,1,1,1,0,1,0
febrl2,0.72,3420,1,1,1,1,0,1,0
febrl2,0.72,2447,4,1,4,1,0,1,0
febrl2,0.72,3077,1,1,1,1,0,1,0
febrl2,0.72,2566,1,1,1,1,0,1,0
febrl2,0.72,544,4,1,4,1,0,1,0
febrl2,0.72,409,1,1,1,1,0,1,0
febrl2,0.72,2686,4,1,4,1,0,1,0
febrl2,0.72,2572,5,1,5,1,0,1,0
febrl2,0.72,2934,4,1,4,1,0,1,0
febrl2,0.72,2950,1,1,1,1,0,1,0
febrl2,0.72,3216,1,1,1,1,0,1,0
febrl2,0.72,2713,1,1,1,1,0,1,0
febrl2,0.72,2597,1,1,1,1,0,1,0
febrl2,0.72,3482,1,1,1,1,0,1,0
febrl2,0.72,2833,1,1,1,1,0,1,0
febrl2,0.72,2506,1,1,1,1,0,1,0
febrl2,0.72,3160,3,1,3,1,0,1,0
febrl2,0.72,1364,1,1,1,1,0,1,0
febrl2,0.72,2375,1,1,1,1,0,1,0
febrl2,0.72,1990,1,1,1,1,0,1,0
febrl2,0.72,2400,1,1,1,1,0,1,0
febrl2,0.72,2476,1,1,1,1,0,1,0
febrl2,0.72,3699,1,1,1,1,0,1,0
febrl2,0.72,3928,1,1,1,1,0,1,0
febrl2,0.72,3527,1,1,1,1,0,1,0
febrl2,0.72,126,1,1,1,1,0,1,0
febrl2,0.72,1698,3,1,3,1,0,1,0
febrl2,0.72,367,1,1,1,1,0,1,0
febrl2,0.72,2075,1,1,1,1,0,1,0
febrl2,0.72,1069,1,1,1,1,0,1,0
febrl2,0.72,1809,1,1,1,1,0,1,0
febrl2,0.72,694,4,1,4,1,0,1,0
febrl2,0.72,3985,1,1,1,1,0,1,0
febrl2,0.72,3452,4,1,4,1,0,1,0
febrl2,0.72,2170,1,1,1,1,0,1,0
febrl2,0.72,1328,1,1,1,1,0,1,0
febrl2,0.72,2468,1,1,1,1,0,1,0
febrl2,0.72,688,1,1,1,1,0,1,0
febrl2,0.72,2698,1,1,1,1,0,1,0
febrl2,0.72,3285,1,1,1,1,0,1,0
febrl2,0.72,2949,1,1,1,1,0,1,0
febrl2,0.72,887,2,1,2,1,0,1,0
febrl2,0.72,861,1,1,1,1,0,1,0
febrl2,0.72,905,1,1,1,1,0,1,0
febrl2,0.72,83,1,1,1,1,0,1,0
febrl2,0.72,1234,1,1,2,1,1,2,1
febrl2,0.72,1549,1,1,1,1,0,1,0
febrl2,0.72,489,1,1,1,1,0,1,0
febrl2,0.72,1446,1,1,1,1,0,1,0
febrl2,0.72,2694,1,1,1,1,0,1,0
febrl2,0.72,1452,1,1,1,1,0,1,0
febrl2,0.72,824,1,1,1,1,0,1,0
febrl2,0.72,2767,1,1,1,1,0,1,0
febrl2,0.72,1242,1,1,1,1,0,1,0
febrl2,0.72,2998,3,1,3,1,0,1,0
febrl2,0.72,1113,1,1,1,1,0,1,0
febrl2,0.72,654,1,1,1,1,0,1,0
febrl2,0.72,2125,1,1,1,1,0,1,0
febrl2,0.72,334,1,1,1,1,0,1,0
febrl2,0.72,3139,1,1,1,1,0,1,0
febrl2,0.72,408,1,1,1,1,0,1,0
febrl2,0.72,1045,4,1,4,1,0,1,0
febrl2,0.72,902,3,1,3,1,0,1,0
febrl2,0.72,2666,1,1,3,1,1,2,2
febrl2,0.72,1056,1,1,1,1,0,1,0
febrl2,0.72,415,1,1,1,1,0,1,0
febrl2,0.72,2332,1,1,1,1,0,1,0
febrl2,0.72,1104,1,1,1,1,0,1,0
febrl2,0.72,3273,1,1,1,1,0,1,0
febrl2,0.72,1331,1,1,1,1,0,1,0
febrl2,0.72,1389,1,1,1,1,0,1,0
febrl2,0.72,2750,1,1,1,1,0,1,0
febrl2,0.72,2414,1,1,1,1,0,1,0
febrl2,0.72,2024,1,1,1,1,0,1,0
febrl2,0.72,1091,1,1,1,1,0,1,0
febrl2,0.72,1796,1,1,1,1,0,1,0
febrl2,0.72,1074,1,1,1,1,0,1,0
febrl2,0.72,3693,1,1,1,1,0,1,0
febrl2,0.72,1953,1,1,1,1,0,1,0
febrl2,0.72,3741,4,1,4,1,0,1,0
febrl2,0.72,1232,1,1,1,1,0,1,0
febrl2,0.72,2217,1,1,3,1,2,3,2
febrl2,0.72,99,1,1,1,1,0,1,0
febrl2,0.72,801,1,1,1,1,0,1,0
febrl2,0.72,2586,1,1,1,1,0,1,0
febrl2,0.72,2426,1,1,1,1,0,1,0
febrl2,0.72,995,1,1,1,1,0,1,0
febrl2,0.72,594,5,1,5,1,0,1,0
febrl2,0.72,2038,1,1,1,1,0,1,0
febrl2,0.72,3618,1,1,1,1,0,1,0
febrl2,0.72,3032,1,1,1,1,0,1,0
febrl2,0.72,2768,1,1,1,1,0,1,0
febrl2,0.72,1505,1,1,1,1,0,1,0
febrl2,0.72,447,5,1,5,1,0,1,0
febrl2,0.72,1190,1,1,1,1,0,1,0
febrl2,0.72,432,1,1,2,1,1,2,1
febrl2,0.72,1005,1,1,1,1,0,1,0
febrl2,0.72,280,1,1,1,1,0,1,0
febrl2,0.72,3598,1,1,1,1,0,1,0
febrl2,0.72,2868,1,1,1,1,0,1,0
febrl2,0.72,1655,1,1,1,1,0,1,0
febrl2,0.72,2092,1,1,1,1,0,1,0
febrl2,0.72,1246,1,1,1,1,0,1,0
febrl2,0.72,914,1,1,1,1,0,1,0
febrl2,0.72,1222,1,1,1,1,0,1,0
febrl2,0.72,2552,1,1,1,1,0,1,0
febrl2,0.72,553,1,1,1,1,0,1,0
febrl2,0.72,2298,1,1,1,1,0,1,0
febrl2,0.72,3217,1,1,1,1,0,1,0
febrl2,0.72,2600,1,1,1,1,0,1,0
febrl2,0.72,924,1,1,1,1,0,1,0
febrl2,0.72,3739,3,1,3,1,0,1,0
febrl2,0.72,1343,3,1,3,1,0,1,0
febrl2,0.72,1576,2,1,2,1,0,1,0
febrl2,0.72,1194,1,1,1,1,0,1,0
febrl2,0.72,865,1,1,1,1,0,1,0
febrl2,0.72,1879,1,1,1,1,0,1,0
febrl2,0.72,2604,1,1,1,1,0,1,0
febrl2,0.72,1746,1,1,1,1,0,1,0
febrl2,0.72,2773,1,1,1,1,0,1,0
febrl2,0.72,1188,1,1,1,1,0,1,0
febrl2,0.72,2161,1,1,1,1,0,1,0
febrl2,0.72,2028,1,1,1,1,0,1,0
febrl2,0.72,543,1,1,1,1,0,1,0
febrl2,0.72,2688,1,1,1,1,0,1,0
febrl2,0.72,643,1,1,1,1,0,1,0
febrl2,0.72,2932,1,1,1,1,0,1,0
febrl2,0.72,2882,1,1,1,1,0,1,0
febrl2,0.72,1989,1,1,1,1,0,1,0
febrl2,0.72,721,6,1,7,1,1,2,1
febrl2,0.72,2526,1,1,1,1,0,1,0
febrl2,0.72,2639,1,1,1,1,0,1,0
febrl2,0.72,2846,5,1,6,1,1,2,1
febrl2,0.72,90,1,1,1,1,0,1,0
febrl2,0.72,2199,1,1,1,1,0,1,0
febrl2,0.72,2205,1,1,4,1,1,2,3
febrl2,0.72,1108,1,1,1,1,0,1,0
febrl2,0.72,2201,2,1,2,1,0,1,0
febrl2,0.72,3951,1,1,1,1,0,1,0
febrl2,0.72,1175,1,1,1,1,0,1,0
febrl2,0.72,2410,1,1,1,1,0,1,0
febrl2,0.72,1334,1,1,1,1,0,1,0
febrl2,0.72,2086,1,1,1,1,0,1,0
febrl2,0.72,2379,2,1,2,1,0,1,0
febrl2,0.72,3302,1,1,1,1,0,1,0
febrl2,0.72,276,1,1,1,1,0,1,0
febrl2,0.72,3736,1,1,1,1,0,1,0
febrl2,0.72,1863,1,1,1,1,0,1,0
febrl2,0.72,3117,1,1,1,1,0,1,0
febrl2,0.72,1437,4,2,4,2,0,2,0
febrl2,0.72,68,1,1,1,1,0,1,0
febrl2,0.72,527,3,1,4,1,1,2,1
febrl2,0.72,3524,2,1,2,1,0,1,0
febrl2,0.72,2568,1,1,1,1,0,1,0
febrl2,0.72,1255,1,1,1,1,0,1,0
febrl2,0.72,1718,1,1,1,1,0,1,0
febrl2,0.72,3015,1,1,1,1,0,1,0
febrl2,0.72,605,1,1,1,1,0,1,0
febrl2,0.72,2844,1,1,1,1,0,1,0
febrl2,0.72,3590,1,1,1,1,0,1,0
febrl2,0.72,429,1,1,1,1,0,1,0
febrl2,0.72,1440,1,1,1,1,0,1,0
febrl2,0.72,3239,3,1,3,1,0,1,0
febrl2,0.72,2370,3,1,3,1,0,1,0
febrl2,0.72,1087,1,1,1,1,0,1,0
febrl2,0.72,1236,1,1,1,1,0,1,0
febrl2,0.72,2002,1,1,1,1,0,1,0
febrl2,0.72,1002,1,1,1,1,0,1,0
febrl2,0.72,3022,1,1,1,1,0,1,0
febrl2,0.72,898,1,1,1,1,0,1,0
febrl2,0.72,1747,1,1,1,1,0,1,0
febrl2,0.72,1613,1,1,1,1,0,1,0
febrl2,0.72,3718,1,1,2,1,1,2,1
febrl2,0.72,2127,2,1,2,1,0,1,0
febrl2,0.72,2701,1,1,1,1,0,1,0
febrl2,0.72,3610,1,1,2,1,1,2,1
febrl2,0.72,2346,1,1,1,1,0,1,0
febrl2,0.72,150,2,1,2,1,0,1,0
febrl2,0.72,929,1,1,1,1,0,1,0
febrl2,0.72,3818,1,1,1,1,0,1,0
febrl2,0.72,3607,1,1,1,1,0,1,0
febrl2,0.72,268,1,1,1,1,0,1,0
febrl2,0.72,2672,1,1,1,1,0,1,0
febrl2,0.72,637,1,1,1,1,0,1,0
febrl2,0.72,3677,4,1,6,1,1,2,2
febrl2,0.72,1138,1,1,1,1,0,1,0
febrl2,0.72,1610,1,1,1,1,0,1,0
febrl2,0.72,167,1,1,1,1,0,1,0
febrl2,0.72,2945,1,1,1,1,0,1,0
febrl2,0.72,252,1,1,1,1,0,1,0
febrl2,0.72,261,3,1,3,1,0,1,0
febrl2,0.72,2098,1,1,1,1,0,1,0
febrl2,0.72,3774,2,1,3,1,1,2,1
febrl2,0.72,3298,1,1,1,1,0,1,0
febrl2,0.72,2448,1,1,1,1,0,1,0
febrl2,0.72,233,1,1,1,1,0,1,0
febrl2,0.72,2620,1,1,1,1,0,1,0
febrl2,0.72,2269,1,1,1,1,0,1,0
febrl2,0.72,3803,1,1,1,1,0,1,0
febrl2,0.72,1447,1,1,1,1,0,1,0
febrl2,0.72,1422,1,1,1,1,0,1,0
febrl2,0.72,1899,1,1,1,1,0,1,0
febrl2,0.72,2314,2,1,2,1,0,1,0
febrl2,0.72,1603,1,1,1,1,0,1,0
febrl2,0.72,524,1,1,2,1,1,2,1
febrl2,0.72,1763,1,1,1,1,0,1,0
febrl2,0.72,1323,3,1,3,1,0,1,0
febrl2,0.72,2532,3,1,3,1,0,1,0
febrl2,0.72,2571,5,1,5,1,0,1,0
febrl2,0.72,1844,1,1,1,1,0,1,0
febrl2,0.72,959,1,1,4,1,1,2,3
febrl2,0.72,2585,1,1,2,1,1,2,1
febrl2,0.72,1160,1,1,1,1,0,1,0
febrl2,0.72,904,1,1,1,1,0,1,0
febrl2,0.72,3767,1,1,1,1,0,1,0
febrl2,0.72,1961,1,1,1,1,0,1,0
febrl2,0.72,1305,1,1,1,1,0,1,0
febrl2,0.72,1201,1,1,1,1,0,1,0
febrl2,0.72,3038,1,1,1,1,0,1,0
febrl2,0.72,419,4,1,4,1,0,1,0
febrl2,0.72,3571,1,1,3,1,1,2,2
febrl2,0.72,2668,1,1,1,1,0,1,0
febrl2,0.72,2015,1,1,1,1,0,1,0
febrl2,0.72,2419,1,1,1,1,0,1,0
febrl2,0.72,2154,1,1,1,1,0,1,0
febrl2,0.72,2794,1,1,1,1,0,1,0
febrl2,0.72,2802,3,1,3,1,0,1,0
febrl2,0.72,838,1,1,1,1,0,1,0
febrl2,0.72,96,1,1,1,1,0,1,0
febrl2,0.72,1291,1,1,1,1,0,1,0
febrl2,0.72,829,1,1,1,1,0,1,0
febrl2,0.72,2142,1,1,1,1,0,1,0
febrl2,0.72,100,4,1,4,1,0,1,0
febrl2,0.72,1489,1,1,1,1,0,1,0
febrl2,0.72,1997,1,1,1,1,0,1,0
febrl2,0.72,1453,1,1,1,1,0,1,0
febrl2,0.72,3980,2,1,4,1,1,2,2
febrl2,0.72,239,1,1,1,1,0,1,0
febrl2,0.72,3288,1,1,2,1,1,2,1
febrl2,0.72,1719,1,1,1,1,0,1,0
febrl2,0.72,3054,4,1,4,1,0,1,0
febrl2,0.72,2673,3,1,3,1,0,1,0
febrl2,0.72,3087,1,1,1,1,0,1,0
febrl2,0.72,1513,1,1,1,1,0,1,0
febrl2,0.72,3409,3,1,3,1,0,1,0
febrl2,0.72,1259,1,1,1,1,0,1,0
febrl2,0.72,1090,1,1,1,1,0,1,0
febrl2,0.72,1786,1,1,1,1,0,1,0
febrl2,0.72,1019,1,1,1,1,0,1,0
febrl2,0.72,3436,4,1,4,1,0,1,0
febrl2,0.72,3462,1,1,1,1,0,1,0
febrl2,0.72,1536,1,1,1,1,0,1,0
febrl2,0.72,119,1,1,1,1,0,1,0
febrl2,0.72,1774,1,1,1,1,0,1,0
febrl2,0.72,933,1,1,1,1,0,1,0
febrl2,0.72,332,1,1,1,1,0,1,0
febrl2,0.72,3335,1,1,2,1,1,2,1
febrl2,0.72,70,1,1,1,1,0,1,0
febrl2,0.72,2293,1,1,1,1,0,1,0
febrl2,0.72,3632,1,1,1,1,0,1,0
febrl2,0.72,2143,4,1,5,1,1,2,1
febrl2,0.72,2963,1,1,1,1,0,1,0
febrl2,0.72,31,1,1,1,1,0,1,0
febrl2,0.72,1756,1,1,1,1,0,1,0
febrl2,0.72,2992,1,1,1,1,0,1,0
febrl2,0.72,479,1,1,1,1,0,1,0
febrl2,0.72,2081,1,1,1,1,0,1,0
febrl2,0.72,768,2,1,2,1,0,1,0
febrl2,0.72,3520,1,1,1,1,0,1,0
febrl2,0.72,372,1,1,4,1,2,3,3
febrl2,0.72,2678,1,1,1,1,0,1,0
febrl2,0.72,1016,1,1,1,1,0,1,0
febrl2,0.72,736,1,1,1,1,0,1,0
febrl2,0.72,1757,1,1,1,1,0,1,0
febrl2,0.72,2716,1,1,1,1,0,1,0
febrl2,0.72,2714,1,1,1,1,0,1,0
febrl2,0.72,3256,1,1,1,1,0,1,0
febrl2,0.72,2267,2,1,6,1,1,2,4
febrl2,0.72,1000,1,1,1,1,0,1,0
febrl2,0.72,2328,2,1,2,1,0,1,0
febrl2,0.72,1782,1,1,1,1,0,1,0
febrl2,0.72,1157,1,1,1,1,0,1,0
febrl2,0.72,864,4,1,4,1,0,1,0
febrl2,0.72,190,1,1,1,1,0,1,0
febrl2,0.72,3069,1,1,1,1,0,1,0
febrl2,0.72,29,1,1,1,1,0,1,0
febrl2,0.72,1889,2,1,2,1,0,1,0
febrl2,0.72,3362,1,1,1,1,0,1,0
febrl2,0.72,3782,1,1,1,1,0,1,0
febrl2,0.72,2638,1,1,1,1,0,1,0
febrl2,0.72,445,1,1,1,1,0,1,0
febrl2,0.72,1009,1,1,1,1,0,1,0
febrl2,0.72,2729,1,1,1,1,0,1,0
febrl2,0.72,1154,3,1,3,1,0,1,0
febrl2,0.72,1977,1,1,1,1,0,1,0
febrl2,0.72,2519,1,1,1,1,0,1,0
febrl2,0.72,2319,1,1,1,1,0,1,0
febrl2,0.72,360,1,1,1,1,0,1,0
febrl2,0.72,1956,1,1,1,1,0,1,0
febrl2,0.72,3317,1,1,1,1,0,1,0
febrl2,0.72,3348,1,1,1,1,0,1,0
febrl2,0.72,2241,1,1,1,1,0,1,0
febrl2,0.72,1010,5,1,5,1,0,1,0
febrl2,0.72,3045,1,1,1,1,0,1,0
febrl2,0.72,1335,1,1,1,1,0,1,0
febrl2,0.72,3755,1,1,1,1,0,1,0
febrl2,0.72,535,1,1,1,1,0,1,0
febrl2,0.72,2324,1,1,1,1,0,1,0
febrl2,0.72,1147,1,1,10,1,2,3,9
febrl2,0.72,3444,1,1,1,1,0,1,0
febrl2,0.72,1957,1,1,1,1,0,1,0
febrl2,0.72,3769,3,1,3,1,0,1,0
febrl2,0.72,1161,3,1,4,1,1,2,1
febrl2,0.72,1290,1,1,1,1,0,1,0
febrl2,0.72,540,4,1,4,1,0,1,0
febrl2,0.72,2878,1,1,1,1,0,1,0
febrl2,0.72,3952,1,1,1,1,0,1,0
febrl2,0.72,3646,1,1,1,1,0,1,0
febrl2,0.72,3962,1,1,1,1,0,1,0
febrl2,0.72,1294,1,1,1,1,0,1,0
febrl2,0.72,3837,1,1,1,1,0,1,0
febrl2,0.72,3167,2,1,2,1,0,1,0
febrl2,0.72,2235,1,1,1,1,0,1,0
febrl2,0.72,1628,1,1,1,1,0,1,0
febrl2,0.72,1022,1,1,4,1,1,2,3
febrl2,0.72,2076,1,1,1,1,0,1,0
febrl2,0.72,1303,1,1,1,1,0,1,0
febrl2,0.72,2771,1,1,1,1,0,1,0
febrl2,0.72,3533,4,1,5,1,1,2,1
febrl2,0.72,687,1,1,1,1,0,1,0
febrl2,0.72,3461,1,1,1,1,0,1,0
febrl2,0.72,1699,1,1,1,1,0,1,0
febrl2,0.72,1191,1,1,1,1,0,1,0
febrl2,0.72,3717,1,1,1,1,0,1,0
febrl2,0.72,404,1,1,1,1,0,1,0
febrl2,0.72,1731,1,1,1,1,0,1,0
febrl2,0.72,986,1,1,1,1,0,1,0
febrl2,0.72,3226,1,1,1,1,0,1,0
febrl2,0.72,2919,1,1,1,1,0,1,0
febrl2,0.72,2489,1,1,1,1,0,1,0
febrl2,0.72,394,1,1,1,1,0,1,0
febrl2,0.72,2445,1,1,1,1,0,1,0
febrl2,0.72,640,6,1,6,1,0,1,0
febrl2,0.72,1488,1,1,1,1,0,1,0
febrl2,0.72,3410,1,1,1,1,0,1,0
