threshold,K,entity_id,deleted_atoms,touched_original_components,touched_original_nodes,deleted_group_tags,inserted_group_tags,d_w_empirical,changed_surviving_nodes
0.84,4,1570,1,1,1,1,0,1,0
0.84,4,410,4,1,4,1,0,1,0
0.84,4,1799,3,1,3,1,0,1,0
0.84,4,1852,2,1,2,1,0,1,0
0.84,4,1271,5,1,5,5,0,5,0
0.84,4,750,1,1,1,1,0,1,0
0.84,4,247,1,1,1,1,0,1,0
0.84,4,277,4,1,4,1,0,1,0
0.84,4,1191,5,1,5,5,0,5,0
0.84,4,1616,5,1,5,5,0,5,0
0.84,4,454,2,1,2,1,0,1,0
0.84,4,1236,5,1,5,5,0,5,0
0.84,4,108,4,1,4,1,0,1,0
0.84,4,1390,1,1,1,1,0,1,0
0.84,4,1111,6,2,6,6,0,6,0
0.84,4,1548,4,1,4,1,0,1,0
0.84,4,1452,1,1,1,1,0,1,0
0.84,4,1941,1,1,1,1,0,1,0
0.84,4,1776,1,1,1,1,0,1,0
0.84,4,1399,1,1,1,1,0,1,0
0.84,4,1577,1,1,1,1,0,1,0
0.84,4,147,6,2,6,6,0,6,0
0.84,4,1416,5,2,5,2,0,2,0
0.84,4,1539,3,1,3,1,0,1,0
0.84,4,250,1,1,1,1,0,1,0
0.84,4,397,3,2,3,2,0,2,0
0.84,4,1425,2,1,2,1,0,1,0
0.84,4,1707,6,1,6,6,0,6,0
0.84,4,1481,2,1,2,1,0,1,0
0.84,4,1076,3,1,3,1,0,1,0
0.84,4,1050,5,1,5,5,0,5,0
0.84,4,905,2,1,2,1,0,1,0
0.84,4,1811,3,1,3,1,0,1,0
0.84,4,436,1,1,1,1,0,1,0
0.84,4,497,5,1,5,5,0,5,0
0.84,4,1697,6,1,6,6,0,6,0
0.84,4,762,1,1,1,1,0,1,0
0.84,4,111,2,1,2,1,0,1,0
0.84,4,1554,2,1,2,1,0,1,0
0.84,4,1684,6,1,6,6,0,6,0
0.84,4,1478,4,2,4,2,0,2,0
0.84,4,1329,6,1,6,6,0,6,0
0.84,4,1341,2,1,2,1,0,1,0
0.84,4,686,2,1,2,1,0,1,0
0.84,4,288,5,1,5,5,0,5,0
0.84,4,1069,4,1,4,1,0,1,0
0.84,4,1353,3,1,3,1,0,1,0
0.84,4,761,2,1,2,1,0,1,0
0.84,4,302,3,1,3,1,0,1,0
0.84,4,704,1,1,1,1,0,1,0
0.84,4,1641,1,1,1,1,0,1,0
0.84,4,216,6,2,6,6,0,6,0
0.84,4,773,3,1,3,1,0,1,0
0.84,4,980,6,3,6,3,0,3,0
0.84,4,268,1,1,1,1,0,1,0
0.84,4,1951,3,1,3,1,0,1,0
0.84,4,607,4,1,4,1,0,1,0
0.84,4,10,4,2,4,2,0,2,0
0.84,4,888,1,1,1,1,0,1,0
0.84,4,1134,3,1,3,1,0,1,0
0.84,4,611,2,1,2,1,0,1,0
0.84,4,1304,4,2,4,2,0,2,0
0.84,4,876,6,1,6,6,0,6,0
0.84,4,1834,4,1,4,1,0,1,0
0.84,4,341,5,1,5,5,0,5,0
0.84,4,1042,3,1,3,1,0,1,0
0.84,4,1646,4,2,4,2,0,2,0
0.84,4,1745,5,1,5,5,0,5,0
0.84,4,75,6,2,6,6,0,6,0
0.84,4,676,5,2,5,2,0,2,0
0.84,4,527,1,1,1,1,0,1,0
0.84,4,1220,3,1,3,1,0,1,0
0.84,4,1589,4,1,4,1,0,1,0
0.84,4,941,6,1,6,6,0,6,0
0.84,4,1532,2,1,2,1,0,1,0
0.84,4,8,5,1,5,5,0,5,0
0.84,4,1537,1,1,1,1,0,1,0
0.84,4,1579,5,3,5,3,0,3,0
0.84,4,708,6,1,6,6,0,6,0
0.84,4,1320,6,2,6,6,0,6,0
0.84,4,582,6,1,6,6,0,6,0
0.84,4,160,6,3,6,3,0,3,0
0.84,4,1940,5,2,5,2,0,2,0
0.84,4,1988,2,1,2,1,0,1,0
0.84,4,723,4,1,4,1,0,1,0
0.84,4,1296,4,1,4,1,0,1,0
0.84,4,684,4,2,4,2,0,2,0
0.84,4,952,5,1,5,5,0,5,0
0.84,4,634,1,1,1,1,0,1,0
0.84,4,159,4,1,4,1,0,1,0
0.84,4,1451,4,2,4,2,0,2,0
0.84,4,5,2,1,2,1,0,1,0
0.84,4,1492,4,1,4,1,0,1,0
0.84,4,85,6,3,6,3,0,3,0
0.84,4,1308,1,1,1,1,0,1,0
0.84,4,1363,4,1,4,1,0,1,0
0.84,4,52,1,1,1,1,0,1,0
0.84,4,830,4,2,4,2,0,2,0
0.84,4,821,3,1,3,1,0,1,0
0.84,4,142,1,1,1,1,0,1,0
0.84,4,1301,3,1,3,1,0,1,0
0.84,4,576,5,1,5,5,0,5,0
0.84,4,585,1,1,1,1,0,1,0
0.84,4,11,1,1,1,1,0,1,0
0.84,4,894,1,1,1,1,0,1,0
0.84,4,904,6,1,6,6,0,6,0
0.84,4,771,5,1,5,5,0,5,0
0.84,4,1155,5,2,5,2,0,2,0
0.84,4,1897,4,2,4,2,0,2,0
0.84,4,1196,3,1,3,1,0,1,0
0.84,4,1958,1,1,1,1,0,1,0
0.84,4,526,4,1,4,1,0,1,0
0.84,4,1942,2,1,2,1,0,1,0
0.84,4,90,3,2,3,2,0,2,0
0.84,4,61,4,1,4,1,0,1,0
0.84,4,1536,2,1,2,1,0,1,0
0.84,4,629,4,1,4,1,0,1,0
0.84,4,1703,2,1,2,1,0,1,0
0.84,4,1694,5,1,5,5,0,5,0
0.84,4,35,6,1,6,6,0,6,0
0.84,4,107,6,1,6,6,0,6,0
0.84,4,1978,1,1,1,1,0,1,0
0.84,4,378,4,1,4,1,0,1,0
0.84,4,455,4,2,4,2,0,2,0
0.84,4,1006,4,1,4,1,0,1,0
0.84,4,1959,4,1,4,1,0,1,0
0.84,4,841,1,1,1,1,0,1,0
0.84,4,1972,3,1,3,1,0,1,0
0.84,4,319,1,1,1,1,0,1,0
0.84,4,1182,4,1,4,1,0,1,0
0.84,4,567,5,1,5,5,0,5,0
0.84,4,483,6,1,6,6,0,6,0
0.84,4,678,2,1,2,1,0,1,0
0.84,4,1401,2,1,2,1,0,1,0
0.84,4,320,4,1,4,1,0,1,0
0.84,4,1931,5,1,5,5,0,5,0
0.84,4,868,1,1,1,1,0,1,0
0.84,4,977,6,1,6,6,0,6,0
0.84,4,1097,5,1,5,5,0,5,0
0.84,4,1040,4,1,4,1,0,1,0
0.84,4,1159,1,1,1,1,0,1,0
0.84,4,943,5,1,5,5,0,5,0
0.84,4,194,4,1,4,1,0,1,0
0.84,4,1430,2,2,2,2,0,2,0
0.84,4,693,3,2,3,2,0,2,0
0.84,4,700,5,1,5,5,0,5,0
0.84,4,1526,1,1,1,1,0,1,0
0.84,4,1553,1,1,1,1,0,1,0
0.84,4,291,1,1,1,1,0,1,0
0.84,4,1054,2,1,2,1,0,1,0
0.84,4,1980,5,2,5,2,0,2,0
0.84,4,965,2,1,2,1,0,1,0
0.84,4,145,2,1,2,1,0,1,0
0.84,4,21,4,1,4,1,0,1,0
0.84,4,86,4,1,4,1,0,1,0
0.84,4,583,3,1,3,1,0,1,0
0.84,4,1918,6,1,6,6,0,6,0
0.84,4,1581,3,1,3,1,0,1,0
0.84,4,1928,1,1,1,1,0,1,0
0.84,4,1499,6,2,6,6,0,6,0
0.84,4,1011,4,1,4,1,0,1,0
0.84,4,385,3,1,3,1,0,1,0
0.84,4,944,6,1,6,6,0,6,0
0.84,4,1825,2,1,2,1,0,1,0
0.84,4,1850,6,1,6,6,0,6,0
0.84,4,1604,4,1,4,1,0,1,0
0.84,4,619,6,2,6,6,0,6,0
0.84,4,1398,1,1,1,1,0,1,0
0.84,4,1783,1,1,1,1,0,1,0
0.84,4,70,3,1,3,1,0,1,0
0.84,4,1550,2,1,2,1,0,1,0
0.84,4,153,5,2,5,2,0,2,0
0.84,4,847,6,2,6,6,0,6,0
0.84,4,323,2,1,2,1,0,1,0
0.84,4,1621,5,2,5,2,0,2,0
0.84,4,631,4,2,4,2,0,2,0
0.84,4,985,6,1,6,6,0,6,0
0.84,4,1436,1,1,1,1,0,1,0
0.84,4,584,5,1,5,5,0,5,0
0.84,4,1772,4,1,4,1,0,1,0
0.84,4,433,5,3,5,3,0,3,0
0.84,4,627,2,1,2,1,0,1,0
0.84,4,1894,4,1,4,1,0,1,0
0.84,4,76,1,1,1,1,0,1,0
0.84,4,1771,1,1,1,1,0,1,0
0.84,4,1623,5,1,5,5,0,5,0
0.84,4,1216,4,1,4,1,0,1,0
0.84,4,1647,1,1,1,1,0,1,0
0.84,4,1029,6,1,6,6,0,6,0
0.84,4,230,3,1,3,1,0,1,0
0.84,4,687,1,1,1,1,0,1,0
0.84,4,1297,1,1,1,1,0,1,0
0.84,4,1164,4,1,4,1,0,1,0
0.84,4,275,1,1,1,1,0,1,0
0.84,4,474,1,1,1,1,0,1,0
0.84,4,887,2,1,2,1,0,1,0
0.84,4,1298,6,1,6,6,0,6,0
0.84,4,657,2,1,2,1,0,1,0
0.84,4,974,1,1,1,1,0,1,0
0.84,4,532,6,2,6,6,0,6,0
0.84,4,1255,2,1,2,1,0,1,0
0.84,4,967,4,1,4,1,0,1,0
0.84,4,1144,1,1,1,1,0,1,0
0.84,4,1975,5,1,5,5,0,5,0
0.84,4,81,2,1,2,1,0,1,0
0.84,4,991,3,1,3,1,0,1,0
0.84,4,801,5,1,5,5,0,5,0
0.84,4,683,3,2,3,2,0,2,0
0.84,4,826,5,2,5,2,0,2,0
0.84,4,744,1,1,1,1,0,1,0
0.84,4,655,6,1,6,6,0,6,0
0.84,4,1497,2,2,2,2,0,2,0
0.84,4,197,6,1,6,6,0,6,0
0.84,4,1036,3,1,3,1,0,1,0
0.84,4,559,5,1,5,5,0,5,0
0.84,4,348,6,1,6,6,0,6,0
0.84,4,1048,4,1,4,1,0,1,0
0.84,4,161,6,1,6,6,0,6,0
0.84,4,1502,4,2,4,2,0,2,0
0.84,4,1655,3,2,3,2,0,2,0
0.84,4,1460,4,1,4,1,0,1,0
0.84,4,764,4,1,4,1,0,1,0
0.84,4,711,6,1,6,6,0,6,0
0.84,4,1760,5,2,5,2,0,2,0
0.84,4,1571,3,2,3,2,0,2,0
0.84,4,957,3,1,3,1,0,1,0
0.84,4,432,5,1,5,5,0,5,0
0.84,4,1855,5,1,5,5,0,5,0
0.84,4,393,1,1,1,1,0,1,0
0.84,4,788,6,1,6,6,0,6,0
0.84,4,482,6,1,6,6,0,6,0
0.84,4,1230,3,1,3,1,0,1,0
0.84,4,1863,1,1,1,1,0,1,0
0.84,4,338,1,1,1,1,0,1,0
0.84,4,1482,1,1,1,1,0,1,0
0.84,4,981,6,1,6,6,0,6,0
0.84,4,231,3,1,3,1,0,1,0
0.84,4,572,2,1,2,1,0,1,0
0.84,4,614,1,1,1,1,0,1,0
0.84,4,1585,2,1,2,1,0,1,0
0.84,4,524,6,1,6,6,0,6,0
0.84,4,272,3,1,3,1,0,1,0
0.84,4,1672,5,1,5,5,0,5,0
0.84,4,570,1,1,1,1,0,1,0
0.84,4,1280,5,2,5,2,0,2,0
0.84,4,1115,3,1,3,1,0,1,0
0.84,4,1562,2,1,2,1,0,1,0
0.84,4,1287,1,1,1,1,0,1,0
0.84,4,1801,3,1,3,1,0,1,0
0.84,4,672,2,1,2,1,0,1,0
0.84,4,1797,3,2,3,2,0,2,0
0.84,4,1949,3,2,3,2,0,2,0
0.84,4,945,4,3,4,3,0,3,0
0.84,4,344,1,1,1,1,0,1,0
0.84,4,557,3,2,3,2,0,2,0
0.84,4,1373,1,1,1,1,0,1,0
0.84,4,1721,5,1,5,5,0,5,0
0.84,4,329,3,1,3,1,0,1,0
0.84,4,1979,1,1,1,1,0,1,0
0.84,4,511,6,2,6,6,0,6,0
0.84,4,49,3,2,3,2,0,2,0
0.84,4,1948,2,1,2,1,0,1,0
0.84,4,1281,2,1,2,1,0,1,0
0.84,4,1024,1,1,1,1,0,1,0
0.84,4,1359,1,1,1,1,0,1,0
0.84,4,228,2,1,2,1,0,1,0
0.84,4,1357,2,1,2,1,0,1,0
0.84,4,503,6,1,6,6,0,6,0
0.84,4,1469,5,1,5,5,0,5,0
0.84,4,1394,2,1,2,1,0,1,0
0.84,4,1904,6,1,6,6,0,6,0
0.84,4,662,6,1,6,6,0,6,0
0.84,4,127,1,1,1,1,0,1,0
0.84,4,120,1,1,1,1,0,1,0
0.84,4,83,2,2,2,2,0,2,0
0.84,4,759,1,1,1,1,0,1,0
0.84,4,169,4,1,4,1,0,1,0
0.84,4,522,1,1,1,1,0,1,0
0.84,4,478,2,1,2,1,0,1,0
0.84,4,827,1,1,1,1,0,1,0
0.84,4,1686,4,1,4,1,0,1,0
0.84,4,921,5,1,5,5,0,5,0
0.84,4,1969,5,2,5,2,0,2,0
0.84,4,1129,1,1,1,1,0,1,0
0.84,4,1290,4,1,4,1,0,1,0
0.84,4,1152,6,1,6,6,0,6,0
0.84,4,1506,3,1,3,1,0,1,0
0.84,4,514,1,1,1,1,0,1,0
0.84,4,1726,3,1,3,1,0,1,0
0.84,4,24,2,1,2,1,0,1,0
0.84,4,1827,1,1,1,1,0,1,0
0.84,4,175,4,1,4,1,0,1,0
0.84,4,1740,4,1,4,1,0,1,0
0.84,4,1004,4,1,4,1,0,1,0
0.84,4,1047,3,1,3,1,0,1,0
0.84,4,1515,3,2,3,2,0,2,0
0.84,4,505,3,1,3,1,0,1,0
0.84,4,530,3,1,3,1,0,1,0
0.84,4,1517,6,2,6,6,0,6,0
0.84,4,42,1,1,1,1,0,1,0
0.84,4,539,6,1,6,6,0,6,0
0.84,4,595,6,2,6,2,0,2,0
0.84,4,1471,1,1,1,1,0,1,0
0.84,4,577,4,1,4,1,0,1,0
0.84,4,823,2,2,2,2,0,2,0
0.84,4,635,4,1,4,1,0,1,0
0.84,4,1061,3,1,3,1,0,1,0
0.84,4,1364,6,1,6,6,0,6,0
0.84,4,1473,5,1,5,5,0,5,0
0.84,4,1001,2,1,2,1,0,1,0
0.84,4,1995,3,1,3,1,0,1,0
0.84,4,1132,2,1,2,1,0,1,0
0.84,4,374,6,1,6,6,0,6,0
0.84,4,1039,2,1,2,1,0,1,0
0.84,4,1444,5,1,5,5,0,5,0
0.84,4,370,1,1,1,1,0,1,0
0.84,4,56,5,1,5,5,0,5,0
0.84,4,79,3,1,3,1,0,1,0
0.84,4,1277,5,1,5,5,0,5,0
0.84,4,373,4,2,4,2,0,2,0
0.84,4,1009,4,2,4,2,0,2,0
0.84,4,1692,4,1,4,1,0,1,0
0.84,4,765,4,1,4,1,0,1,0
0.84,4,1027,1,1,1,1,0,1,0
0.84,4,1175,6,2,6,6,0,6,0
0.84,4,1457,3,1,3,1,0,1,0
0.84,4,1873,1,1,1,1,0,1,0
0.84,4,434,1,1,1,1,0,1,0
0.84,4,962,4,2,4,2,0,2,0
0.84,4,202,6,2,6,6,0,6,0
0.84,4,481,3,1,3,1,0,1,0
0.84,4,833,2,1,2,1,0,1,0
0.84,4,632,2,1,2,1,0,1,0
0.84,4,624,5,1,5,5,0,5,0
0.84,4,1365,3,1,3,1,0,1,0
0.84,4,1546,2,1,2,1,0,1,0
0.84,4,1632,3,1,3,1,0,1,0
0.84,4,919,3,1,3,1,0,1,0
0.84,4,1824,1,1,1,1,0,1,0
0.84,4,639,3,1,3,1,0,1,0
0.84,4,371,3,2,3,2,0,2,0
0.84,4,260,6,1,6,6,0,6,0
0.84,4,1227,2,1,2,1,0,1,0
0.84,4,716,3,1,3,1,0,1,0
0.84,4,1588,2,1,2,1,0,1,0
0.84,4,954,6,1,6,6,0,6,0
0.84,4,959,6,2,6,6,0,6,0
0.84,4,278,6,1,6,6,0,6,0
0.84,4,1218,2,1,2,1,0,1,0
0.84,4,968,2,1,2,1,0,1,0
0.84,4,1424,2,1,2,1,0,1,0
0.84,4,555,1,1,1,1,0,1,0
0.84,4,1523,4,1,4,1,0,1,0
0.84,4,255,4,1,4,1,0,1,0
0.84,4,812,1,1,1,1,0,1,0
0.84,4,66,4,3,4,3,0,3,0
0.84,4,1773,3,1,3,1,0,1,0
0.84,4,707,6,1,6,6,0,6,0
0.84,4,1080,4,1,4,1,0,1,0
0.84,4,232,1,1,1,1,0,1,0
0.84,4,720,3,1,3,1,0,1,0
0.84,4,37,6,1,6,6,0,6,0
0.84,4,199,2,1,2,1,0,1,0
0.84,4,309,1,1,1,1,0,1,0
0.84,4,1674,3,1,3,1,0,1,0
0.84,4,176,5,1,5,5,0,5,0
0.84,4,615,6,1,6,6,0,6,0
0.84,4,1379,6,2,6,6,0,6,0
0.84,4,12,6,3,6,3,0,3,0
0.84,4,1602,3,1,3,1,0,1,0
0.84,4,1758,3,1,3,1,0,1,0
0.84,4,236,4,2,4,2,0,2,0
0.84,4,1114,5,1,5,5,0,5,0
0.84,4,1994,1,1,1,1,0,1,0
0.84,4,1890,4,2,4,2,0,2,0
0.84,4,426,4,1,4,1,0,1,0
0.84,4,992,3,1,3,1,0,1,0
0.84,4,114,1,1,1,1,0,1,0
0.84,4,293,4,1,4,1,0,1,0
0.84,4,259,1,1,1,1,0,1,0
0.84,4,1279,1,1,1,1,0,1,0
0.84,4,1286,4,1,4,1,0,1,0
0.84,4,1421,2,1,2,1,0,1,0
0.84,4,296,4,3,4,3,0,3,0
0.84,4,91,5,1,5,5,0,5,0
0.84,4,1275,4,1,4,1,0,1,0
0.84,4,1584,5,1,5,5,0,5,0
0.84,4,1123,1,1,1,1,0,1,0
0.84,4,1670,6,2,6,6,0,6,0
0.84,4,1761,2,1,2,1,0,1,0
0.84,4,623,5,1,5,5,0,5,0
0.84,4,848,3,2,3,2,0,2,0
0.84,4,1251,1,1,1,1,0,1,0
0.84,4,116,1,1,1,1,0,1,0
0.84,4,531,3,1,3,1,0,1,0
0.84,4,547,1,1,1,1,0,1,0
0.84,4,1784,1,1,1,1,0,1,0
0.84,4,785,6,3,6,3,0,3,0
0.84,4,861,1,1,1,1,0,1,0
0.84,4,1520,1,1,1,1,0,1,0
0.84,4,1072,5,1,5,5,0,5,0
0.84,4,440,1,1,1,1,0,1,0
0.84,4,103,2,2,2,2,0,2,0
0.84,4,1718,2,1,2,1,0,1,0
0.84,4,1285,1,1,1,1,0,1,0
0.84,4,914,1,1,1,1,0,1,0
0.84,4,802,1,1,1,1,0,1,0
0.84,4,398,1,1,1,1,0,1,0
0.84,4,1782,4,1,4,1,0,1,0
0.84,4,29,6,1,6,6,0,6,0
0.84,4,276,1,1,1,1,0,1,0
0.84,4,326,1,1,1,1,0,1,0
0.84,4,1302,4,1,4,1,0,1,0
0.84,4,498,2,1,2,1,0,1,0
0.84,4,190,4,2,4,2,0,2,0
0.84,4,1270,1,1,1,1,0,1,0
0.84,4,452,4,1,4,1,0,1,0
0.84,4,280,1,1,1,1,0,1,0
0.84,4,187,6,2,6,6,0,6,0
0.84,4,1314,5,1,5,5,0,5,0
0.84,4,1138,3,1,3,1,0,1,0
0.84,4,1963,3,1,3,1,0,1,0
0.84,4,1028,3,1,3,1,0,1,0
0.84,4,1620,4,3,4,3,0,3,0
0.84,4,901,3,1,3,1,0,1,0
0.84,4,80,5,1,5,5,0,5,0
0.84,4,533,5,1,5,5,0,5,0
0.84,4,1870,3,1,3,1,0,1,0
0.84,4,1092,4,1,4,1,0,1,0
0.84,4,849,1,1,1,1,0,1,0
0.84,4,719,1,1,1,1,0,1,0
0.84,4,1720,3,1,3,1,0,1,0
0.84,4,1247,3,2,3,2,0,2,0
0.84,4,1662,4,1,4,1,0,1,0
0.84,4,1543,6,1,6,6,0,6,0
0.84,4,1806,1,1,1,1,0,1,0
0.84,4,1549,1,1,1,1,0,1,0
0.84,4,1714,1,1,1,1,0,1,0
0.84,4,668,6,2,6,6,0,6,0
0.84,4,1957,2,2,2,2,0,2,0
0.84,4,735,1,1,1,1,0,1,0
0.84,4,244,2,1,2,1,0,1,0
0.84,4,151,2,1,2,1,0,1,0
0.84,4,1737,5,1,5,5,0,5,0
0.84,4,105,6,2,6,6,0,6,0
0.84,4,1889,2,1,2,1,0,1,0
0.84,4,1374,1,1,1,1,0,1,0
0.84,4,1126,6,1,6,6,0,6,0
0.84,4,281,1,1,1,1,0,1,0
0.84,4,698,4,1,4,1,0,1,0
0.84,4,129,1,1,1,1,0,1,0
0.84,4,600,2,1,2,1,0,1,0
0.84,4,106,4,1,4,1,0,1,0
0.84,4,1944,1,1,1,1,0,1,0
0.84,4,1600,6,1,6,6,0,6,0
0.84,4,1156,4,1,4,1,0,1,0
0.84,4,249,5,1,5,5,0,5,0
0.84,4,177,4,1,4,1,0,1,0
0.84,4,1174,1,1,1,1,0,1,0
0.84,4,922,4,2,4,2,0,2,0
0.84,4,1073,5,1,5,5,0,5,0
0.84,4,1173,6,1,6,6,0,6,0
0.84,4,64,2,1,2,1,0,1,0
0.84,4,1331,1,1,1,1,0,1,0
0.84,4,195,1,1,1,1,0,1,0
0.84,4,774,1,1,1,1,0,1,0
0.84,4,924,1,1,1,1,0,1,0
0.84,4,923,4,1,4,1,0,1,0
0.84,4,261,3,1,3,1,0,1,0
0.84,4,67,1,1,1,1,0,1,0
0.84,4,543,6,2,6,6,0,6,0
0.84,4,1750,5,1,5,5,0,5,0
0.84,4,1366,1,1,1,1,0,1,0
0.84,4,694,2,2,2,2,0,2,0
0.84,4,604,1,1,1,1,0,1,0
0.84,4,1742,2,1,2,1,0,1,0
0.84,4,1459,1,1,1,1,0,1,0
0.84,4,1528,2,1,2,1,0,1,0
0.84,4,102,5,1,5,5,0,5,0
0.84,4,1448,5,1,5,5,0,5,0
0.84,4,179,1,1,1,1,0,1,0
0.84,4,546,6,1,6,6,0,6,0
0.84,4,651,1,1,1,1,0,1,0
0.84,4,1886,6,2,6,6,0,6,0
0.84,4,1862,2,1,2,1,0,1,0
0.84,4,1993,2,2,2,2,0,2,0
0.84,4,749,6,2,6,6,0,6,0
0.84,4,99,4,2,4,2,0,2,0
0.84,4,757,2,1,2,1,0,1,0
0.84,4,100,6,1,6,6,0,6,0
0.84,4,87,2,1,2,1,0,1,0
0.84,4,1642,1,1,1,1,0,1,0
0.84,4,731,4,1,4,1,0,1,0
0.84,4,1403,6,1,6,6,0,6,0
0.84,4,1438,5,2,5,2,0,2,0
0.84,4,171,2,2,2,2,0,2,0
0.84,4,1879,3,1,3,1,0,1,0
0.84,4,1103,6,1,6,6,0,6,0
0.84,4,457,1,1,1,1,0,1,0
0.84,4,1022,6,1,6,6,0,6,0
0.84,4,1037,1,1,1,1,0,1,0
0.84,4,507,3,1,3,1,0,1,0
0.84,4,460,1,1,1,1,0,1,0
0.84,4,551,1,1,1,1,0,1,0
0.84,4,121,5,1,5,5,0,5,0
0.84,4,1268,1,1,1,1,0,1,0
0.84,4,993,6,2,6,6,0,6,0
0.84,4,1249,3,1,3,1,0,1,0
0.84,4,1324,3,1,3,1,0,1,0
0.84,4,54,5,1,5,5,0,5,0
0.84,4,1032,2,1,2,1,0,1,0
0.84,4,1376,2,1,2,1,0,1,0
0.84,4,691,3,1,3,1,0,1,0
0.84,4,284,1,1,1,1,0,1,0
0.84,4,660,3,1,3,1,0,1,0
0.84,4,942,2,1,2,1,0,1,0
0.84,4,878,4,1,4,1,0,1,0
0.84,4,836,5,1,5,5,0,5,0
0.84,4,257,2,1,2,1,0,1,0
0.84,4,743,4,1,4,1,0,1,0
0.84,4,1233,1,1,1,1,0,1,0
0.84,4,1494,2,2,2,2,0,2,0
0.84,4,987,2,1,2,1,0,1,0
0.84,4,1838,1,1,1,1,0,1,0
0.84,4,659,3,1,3,1,0,1,0
0.84,4,1880,5,1,5,5,0,5,0
0.84,4,1950,2,1,2,1,0,1,0
0.84,4,412,3,1,3,1,0,1,0
0.84,4,109,4,1,4,1,0,1,0
0.84,4,1717,6,1,6,6,0,6,0
0.84,4,23,5,1,5,5,0,5,0
0.84,4,605,2,1,2,1,0,1,0
0.84,4,470,2,1,2,1,0,1,0
0.84,4,1842,6,1,6,6,0,6,0
0.84,4,838,5,1,5,5,0,5,0
0.84,4,803,4,2,4,2,0,2,0
0.84,4,351,3,1,3,1,0,1,0
0.84,4,140,3,1,3,1,0,1,0
0.84,4,188,2,1,2,1,0,1,0
0.84,4,1204,1,1,1,1,0,1,0
0.84,4,508,6,1,6,6,0,6,0
0.84,4,724,6,2,6,6,0,6,0
0.84,4,246,2,1,2,1,0,1,0
0.84,4,844,5,1,5,5,0,5,0
0.84,4,1382,2,1,2,1,0,1,0
0.84,4,390,4,1,4,1,0,1,0
0.84,4,1215,1,1,1,1,0,1,0
0.84,4,1680,3,1,3,1,0,1,0
0.84,4,1814,5,1,5,5,0,5,0
0.84,4,141,5,2,5,2,0,2,0
0.84,4,1564,4,1,4,1,0,1,0
0.84,4,515,5,1,5,5,0,5,0
0.84,4,1559,4,1,4,1,0,1,0
0.84,4,1831,2,2,2,2,0,2,0
0.84,4,1727,4,2,4,2,0,2,0
0.84,4,1919,4,1,4,1,0,1,0
0.84,4,31,1,1,1,1,0,1,0
0.84,4,1412,1,1,1,1,0,1,0
0.84,4,579,2,1,2,1,0,1,0
0.84,4,737,1,1,1,1,0,1,0
0.84,4,650,1,1,1,1,0,1,0
0.84,4,1910,3,1,3,1,0,1,0
0.84,4,667,2,1,2,1,0,1,0
0.84,4,661,2,1,2,1,0,1,0
0.84,4,1041,2,1,2,1,0,1,0
0.84,4,548,1,1,1,1,0,1,0
0.84,4,1397,3,1,3,1,0,1,0
0.84,4,367,4,1,4,1,0,1,0
0.84,4,542,1,1,1,1,0,1,0
0.84,4,1522,1,1,1,1,0,1,0
0.84,4,696,5,1,5,5,0,5,0
0.84,4,835,1,1,1,1,0,1,0
0.84,4,1013,1,1,1,1,0,1,0
0.84,4,928,3,1,3,1,0,1,0
0.84,4,237,2,1,2,1,0,1,0
0.84,4,186,2,1,2,1,0,1,0
0.84,4,444,4,2,4,2,0,2,0
0.84,4,1087,5,2,5,2,0,2,0
0.84,4,415,3,1,3,1,0,1,0
0.84,4,1179,4,3,4,3,0,3,0
0.84,4,416,1,1,1,1,0,1,0
0.84,4,1410,6,1,6,6,0,6,0
0.84,4,346,2,1,2,1,0,1,0
0.84,4,380,6,1,6,6,0,6,0
0.84,4,1231,1,1,1,1,0,1,0
0.84,4,1026,3,1,3,1,0,1,0
0.84,4,1266,1,1,1,1,0,1,0
0.84,4,871,1,1,1,1,0,1,0
0.84,4,1567,1,1,1,1,0,1,0
0.84,4,274,5,1,6,5,0,5,0
0.84,4,461,5,1,5,5,0,5,0
0.84,4,223,3,1,3,1,0,1,0
0.84,4,1241,3,1,3,1,0,1,0
0.84,4,1117,5,2,5,2,0,2,0
0.84,4,1044,5,1,5,5,0,5,0
0.84,4,598,2,1,2,1,0,1,0
0.84,4,1392,1,1,1,1,0,1,0
0.84,4,372,4,1,4,1,0,1,0
0.84,4,1555,3,1,3,1,0,1,0
0.84,4,733,1,1,1,1,0,1,0
0.84,4,1453,1,1,1,1,0,1,0
0.84,4,1322,5,1,5,5,0,5,0
0.84,4,1219,1,1,1,1,0,1,0
0.84,4,123,1,1,1,1,0,1,0
0.84,4,445,1,1,1,1,0,1,0
0.84,4,1222,4,2,4,2,0,2,0
0.84,4,544,1,1,1,1,0,1,0
0.84,4,846,1,1,1,1,0,1,0
0.84,4,1475,3,1,3,1,0,1,0
0.84,4,1484,5,1,5,5,0,5,0
0.84,4,84,3,1,3,1,0,1,0
0.84,4,653,1,1,1,1,0,1,0
0.84,4,46,4,1,4,1,0,1,0
0.84,4,77,6,2,6,6,0,6,0
0.84,4,1639,1,1,1,1,0,1,0
0.84,4,1125,1,1,1,1,0,1,0
0.84,4,1148,5,1,5,5,0,5,0
0.84,4,1673,1,1,1,1,0,1,0
0.84,4,495,2,1,2,1,0,1,0
